Doc_ID,Speaker,Date,Sentence_Rank,Parsed_Text_clean,lang,lang_prob
1502,Vítor Constâncio,2010-12-07,110,answer two way,en,3.274052143096924
1502,Vítor Constâncio,2010-12-07,265,nation product action,en,9.061840057373049
1502,Vítor Constâncio,2010-12-07,277,13 attention,en,9.061840057373049
1502,Vítor Constâncio,2010-12-07,285,135146 gomory re,en,3.4977898597717285
1503,Jean-Claude Trichet,2010-12-03,31,1980 74 1970 88,en,9.061840057373049
1503,Jean-Claude Trichet,2010-12-03,49,boom bust prevail,en,1.97153902053833
1503,Jean-Claude Trichet,2010-12-03,95,transparency,en,9.061840057373049
1509,Jean-Claude Trichet,2010-11-19,5,moment,en,9.061840057373049
1509,Jean-Claude Trichet,2010-11-19,14,new,en,9.061840057373049
1509,Jean-Claude Trichet,2010-11-19,17,now 12 track record,en,2.6740822792053223
1510,Jürgen Stark,2010-11-19,38,view two requirement natural complement,en,9.061840057373049
1510,Jürgen Stark,2010-11-19,56,return shortly,en,1.6444382667541504
1510,Jürgen Stark,2010-11-19,142,policy operational,en,2.6116294860839844
1513,Gertrude Tumpel-Gugerell,2010-11-15,16,start sepa,en,0.9313678741455078
1513,Gertrude Tumpel-Gugerell,2010-11-15,37,major issue,en,3.656414031982422
1513,Gertrude Tumpel-Gugerell,2010-11-15,45,online payment solution suitable achieve safety,en,0.9003105163574219
1515,Jean-Claude Trichet,2010-11-13,7,key issue broader context,en,3.656414031982422
1515,Jean-Claude Trichet,2010-11-13,34,value,en,9.061840057373049
1515,Jean-Claude Trichet,2010-11-13,56,boom bust inevitable consequence,en,1.97153902053833
1515,Jean-Claude Trichet,2010-11-13,77,directional position amplify create gap asset price,en,2.752083301544189
1515,Jean-Claude Trichet,2010-11-13,92,similar reason,en,3.044527053833008
1515,Jean-Claude Trichet,2010-11-13,116,complacency inappropriate,en,1.6930274963378906
1521,Gertrude Tumpel-Gugerell,2010-10-25,14,view future outlook retail trade sector,en,1.9051647186279297
1521,Gertrude Tumpel-Gugerell,2010-10-25,57,global recovery,en,9.061840057373049
1521,Gertrude Tumpel-Gugerell,2010-10-25,81,past 11 confident future,en,9.061840057373049
1522,Lorenzo Bini Smaghi,2010-10-22,19,develop,en,9.061840057373049
1522,Lorenzo Bini Smaghi,2010-10-22,33,technological progress,en,2.387363910675049
1522,Lorenzo Bini Smaghi,2010-10-22,126,sure,en,9.061840057373049
1525,Gertrude Tumpel-Gugerell,2010-10-18,8,apply sepa,en,3.612136840820313
1525,Gertrude Tumpel-Gugerell,2010-10-18,65,concept apply card market,en,3.612136840820313
1525,Gertrude Tumpel-Gugerell,2010-10-18,71,iso 20022 standard,en,9.061840057373049
1525,Gertrude Tumpel-Gugerell,2010-10-18,75,however,en,9.061840057373049
1526,Jean-Claude Trichet,2010-10-16,20,global economic governance,en,3.047835350036621
1526,Jean-Claude Trichet,2010-10-16,53,global system far regard,en,9.061840057373049
1526,Jean-Claude Trichet,2010-10-16,69,deal both,en,9.061840057373049
1530,Lorenzo Bini Smaghi,2010-10-08,4,three main observation,en,2.536614418029785
1530,Lorenzo Bini Smaghi,2010-10-08,50,third,en,9.061840057373049
1530,Lorenzo Bini Smaghi,2010-10-08,67,problem,en,9.061840057373049
1530,Lorenzo Bini Smaghi,2010-10-08,71,reason relevant,en,3.044527053833008
1531,Jean-Claude Trichet,2010-09-29,17,not replace function,en,2.788873672485352
1531,Jean-Claude Trichet,2010-09-29,44,consultation proposal trigger wide response,en,1.1262059211730957
1531,Jean-Claude Trichet,2010-09-29,45,300 comment receiv public,en,9.061840057373049
1531,Jean-Claude Trichet,2010-09-29,110,wellknown,en,1.5393552780151367
1545,Vítor Constâncio,2010-07-09,37,1999 2 country exceed 5 mark,en,3.4977898597717285
1545,Vítor Constâncio,2010-07-09,108,argument,en,9.061840057373049
1545,Vítor Constâncio,2010-07-09,130,idea macroprudential policy not new,en,2.788873672485352
1546,Jürgen Stark,2010-07-09,15,money ignor,en,9.061840057373049
1546,Jürgen Stark,2010-07-09,50,start,en,9.061840057373049
1546,Jürgen Stark,2010-07-09,51,organise,en,9.061840057373049
1549,Gertrude Tumpel-Gugerell,2010-07-03,27,period seven,en,9.061840057373049
1549,Gertrude Tumpel-Gugerell,2010-07-03,56,well structural reform pay,en,3.722856521606445
1549,Gertrude Tumpel-Gugerell,2010-07-03,110,confidence back,en,2.7703819274902344
1554,Lorenzo Bini Smaghi,2010-06-18,14,dealt,en,9.061840057373049
1554,Lorenzo Bini Smaghi,2010-06-18,16,response,en,9.061840057373049
1554,Lorenzo Bini Smaghi,2010-06-18,17,complicate,en,9.061840057373049
1554,Lorenzo Bini Smaghi,2010-06-18,32,greece responsible situation,en,9.061840057373049
1554,Lorenzo Bini Smaghi,2010-06-18,40,mechanism didnt,en,9.061840057373049
1554,Lorenzo Bini Smaghi,2010-06-18,80,b doesnt viable solution,en,9.061840057373049
1554,Lorenzo Bini Smaghi,2010-06-18,94,nobody interest,en,1.6930274963378906
1554,Lorenzo Bini Smaghi,2010-06-18,141,greece case,en,9.061840057373049
1554,Lorenzo Bini Smaghi,2010-06-18,180,viable solution,en,9.061840057373049
1559,Lorenzo Bini Smaghi,2010-06-14,94,early,en,9.061840057373049
1559,Lorenzo Bini Smaghi,2010-06-14,97,list,en,9.061840057373049
1559,Lorenzo Bini Smaghi,2010-06-14,149,fewer abss create out bank book,en,2.547461986541748
1559,Lorenzo Bini Smaghi,2010-06-14,156,inflation outcome,en,2.69980525970459
1563,Jean-Claude Trichet,2010-06-10,25,reason,en,3.044527053833008
1563,Jean-Claude Trichet,2010-06-10,30,interven,en,9.061840057373049
1563,Jean-Claude Trichet,2010-06-10,129,two reason change,en,3.044527053833008
1569,Lorenzo Bini Smaghi,2010-05-28,19,start test,en,9.061840057373049
1569,Lorenzo Bini Smaghi,2010-05-28,40,bas four key assumption,en,2.78085994720459
1569,Lorenzo Bini Smaghi,2010-05-28,49,reason pact not,en,3.044527053833008
1569,Lorenzo Bini Smaghi,2010-05-28,69,public,en,9.061840057373049
1569,Lorenzo Bini Smaghi,2010-05-28,118,often,en,9.061840057373049
1569,Lorenzo Bini Smaghi,2010-05-28,141,government away,en,9.061840057373049
1569,Lorenzo Bini Smaghi,2010-05-28,157,proposal,en,9.061840057373049
1569,Lorenzo Bini Smaghi,2010-05-28,166,function function,en,9.061840057373049
1574,Jean-Claude Trichet,2010-05-06,29,selffinance constrain investment,en,2.7703819274902344
1574,Jean-Claude Trichet,2010-05-06,59,5 basic intuition straightforward,en,3.047835350036621
1574,Jean-Claude Trichet,2010-05-06,91,function 2 ignor function 3 4 5 abus,en,9.061840057373049
1574,Jean-Claude Trichet,2010-05-06,126,11 intuition straightforward,en,9.061840057373049
1574,Jean-Claude Trichet,2010-05-06,128,consistent fact,en,9.061840057373049
1574,Jean-Claude Trichet,2010-05-06,161,2007 share 8,en,3.021581649780273
1574,Jean-Claude Trichet,2010-05-06,162,highly profitable business,en,3.612136840820313
1574,Jean-Claude Trichet,2010-05-06,174,answer no,en,9.061840057373049
1574,Jean-Claude Trichet,2010-05-06,243,2see pollin 1954 hudson 2002,en,2.536614418029785
1574,Jean-Claude Trichet,2010-05-06,259,14see philippon reshef 2009,en,2.536614418029785
1576,Jean-Claude Trichet,2010-04-29,45,finance back basic,en,2.7703819274902344
1576,Jean-Claude Trichet,2010-04-29,108,reap large payoff,en,9.061840057373049
1576,Jean-Claude Trichet,2010-04-29,127,stay path,en,9.061840057373049
1579,Jean-Claude Trichet,2010-04-27,12,effort prevent futile,en,9.061840057373049
1579,Jean-Claude Trichet,2010-04-27,14,question,en,9.061840057373049
1579,Jean-Claude Trichet,2010-04-27,209,latest observation 16 2010,en,9.061840057373049
1579,Jean-Claude Trichet,2010-04-27,258,second guard against complacency,en,4.797717094421387
1579,Jean-Claude Trichet,2010-04-27,308,well 1920 history,en,3.722856521606445
1586,Lorenzo Bini Smaghi,2010-04-15,45,question,en,9.061840057373049
1586,Lorenzo Bini Smaghi,2010-04-15,183,stood 50 gdp 1970 rose 300 2000 550 2007,en,9.061840057373049
1586,Lorenzo Bini Smaghi,2010-04-15,327,11adrian t h shin 2010,en,9.061840057373049
1586,Lorenzo Bini Smaghi,2010-04-15,338,size fit all,en,9.061840057373049
1586,Lorenzo Bini Smaghi,2010-04-15,369,bank,en,9.061840057373049
1586,Lorenzo Bini Smaghi,2010-04-15,379,evidence,en,9.061840057373049
1586,Lorenzo Bini Smaghi,2010-04-15,394,finance firm size growth,en,2.7703819274902344
1589,Jean-Claude Trichet,2010-04-10,47,directional position amplify create gap asset price,en,2.752083301544189
1589,Jean-Claude Trichet,2010-04-10,100,logic guide policy simple,en,3.047835350036621
1589,Jean-Claude Trichet,2010-04-10,142,see sign improvement,en,2.536614418029785
1589,Jean-Claude Trichet,2010-04-10,153,structural reform critical process,en,2.387363910675049
1600,José Manuel González-Páramo,2010-02-26,10,single,en,9.061840057373049
1600,José Manuel González-Páramo,2010-02-26,64,response interest rate policy,en,9.061840057373049
1600,José Manuel González-Páramo,2010-02-26,117,answer not,en,9.061840057373049
1602,Lorenzo Bini Smaghi,2010-02-24,146,lesson critical time,en,2.387363910675049
1602,Lorenzo Bini Smaghi,2010-02-24,201,illusion,en,9.061840057373049
1602,Lorenzo Bini Smaghi,2010-02-24,235,9see particular cogley sargent 2008,en,2.536614418029785
1602,Lorenzo Bini Smaghi,2010-02-24,236,10diamond 1982 b 1984,en,4.797717094421387
1605,Lorenzo Bini Smaghi,2010-02-10,9,conclude policy consideration,en,9.061840057373049
1605,Lorenzo Bini Smaghi,2010-02-10,91,china interest case study,en,9.061840057373049
1605,Lorenzo Bini Smaghi,2010-02-10,166,lardy calculation reflect situation 2008q1 real interest rate historical low,en,2.387363910675049
1605,Lorenzo Bini Smaghi,2010-02-10,169,reason interest reconstruct lardy calculation,en,3.044527053833008
1607,Lorenzo Bini Smaghi,2010-01-29,19,likely driven four main factor,en,3.612136840820313
1607,Lorenzo Bini Smaghi,2010-01-29,81,initiative both public private target,en,3.047835350036621
1607,Lorenzo Bini Smaghi,2010-01-29,144,becom addict,en,9.061840057373049
1607,Lorenzo Bini Smaghi,2010-01-29,177,play part,en,9.061840057373049
1610,Lorenzo Bini Smaghi,2010-01-26,42,,en,9.061840057373049
1610,Lorenzo Bini Smaghi,2010-01-26,51,experience 20022004,en,2.7703819274902344
1610,Lorenzo Bini Smaghi,2010-01-26,66,comment,en,9.061840057373049
1614,Lorenzo Bini Smaghi,2010-01-18,82,not all,en,2.788873672485352
1614,Lorenzo Bini Smaghi,2010-01-18,114,start bank system,en,9.061840057373049
1614,Lorenzo Bini Smaghi,2010-01-18,139,illusion,en,9.061840057373049
1614,Lorenzo Bini Smaghi,2010-01-18,174,uncertainty,en,9.061840057373049
1614,Lorenzo Bini Smaghi,2010-01-18,177,world uncertain,en,2.9972290992736816
1614,Lorenzo Bini Smaghi,2010-01-18,182,result reaction slower,en,9.061840057373049
1617,Jean-Claude Trichet,2009-12-11,33,up responsibility,en,9.061840057373049
1617,Jean-Claude Trichet,2009-12-11,98,macroprudential recommendation not individual institution,en,2.788873672485352
1617,Jean-Claude Trichet,2009-12-11,117,view not happen,en,2.788873672485352
1617,Jean-Claude Trichet,2009-12-11,119,additional exceptional,en,2.752083301544189
1617,Jean-Claude Trichet,2009-12-11,126,better regulation combine microprudential macroprudential perspective,en,9.061840057373049
1620,Jean-Claude Trichet,2009-12-10,12,dna incorporate build block life,en,2.9972290992736816
1620,Jean-Claude Trichet,2009-12-10,36,2 first contagion,en,9.061840057373049
1620,Jean-Claude Trichet,2009-12-10,45,three key,en,2.536614418029785
1620,Jean-Claude Trichet,2009-12-10,204,short catastrophe insurance,en,5.378180980682373
1626,Lorenzo Bini Smaghi,2009-11-20,3,1 issue rome 11,en,3.656414031982422
1626,Lorenzo Bini Smaghi,2009-11-20,50,happen,en,9.061840057373049
1626,Lorenzo Bini Smaghi,2009-11-20,109,impact,en,9.061840057373049
1627,Jean-Claude Trichet,2009-11-20,25,sure repeate,en,9.061840057373049
1627,Jean-Claude Trichet,2009-11-20,31,way,en,9.061840057373049
1627,Jean-Claude Trichet,2009-11-20,116,new macroprudential aspect framework,en,9.061840057373049
1629,Lorenzo Bini Smaghi,2009-11-19,7,economic outlook uncertain,en,3.047835350036621
1629,Lorenzo Bini Smaghi,2009-11-19,17,not outcome,en,2.788873672485352
1629,Lorenzo Bini Smaghi,2009-11-19,56,start closely data,en,3.612136840820313
1629,Lorenzo Bini Smaghi,2009-11-19,93,largest gap 1980,en,0.9720067977905272
1629,Lorenzo Bini Smaghi,2009-11-19,116,study closely relax,en,3.612136840820313
1629,Lorenzo Bini Smaghi,2009-11-19,149,observation,en,9.061840057373049
1629,Lorenzo Bini Smaghi,2009-11-19,196,summarise main,en,1.073343276977539
1629,Lorenzo Bini Smaghi,2009-11-19,198,uncertainty high,en,3.1631383895874023
1634,Gertrude Tumpel-Gugerell,2009-11-12,53,however not alway case,en,2.788873672485352
1634,Gertrude Tumpel-Gugerell,2009-11-12,87,analysi crucial importance,en,9.061840057373049
1634,Gertrude Tumpel-Gugerell,2009-11-12,99,linkage interaction,en,9.061840057373049
1641,Lorenzo Bini Smaghi,2009-10-16,26,confident,en,9.061840057373049
1641,Lorenzo Bini Smaghi,2009-10-16,38,jpmorgan,en,9.061840057373049
1641,Lorenzo Bini Smaghi,2009-10-16,62,answer twofold,en,9.061840057373049
1641,Lorenzo Bini Smaghi,2009-10-16,100,destroy business,en,9.061840057373049
1641,Lorenzo Bini Smaghi,2009-10-16,134,start happen,en,9.061840057373049
1641,Lorenzo Bini Smaghi,2009-10-16,144,veritable race bottom,en,9.061840057373049
1641,Lorenzo Bini Smaghi,2009-10-16,167,,en,9.061840057373049
1641,Lorenzo Bini Smaghi,2009-10-16,191,apply,en,9.061840057373049
1641,Lorenzo Bini Smaghi,2009-10-16,201,issue,en,9.061840057373049
1641,Lorenzo Bini Smaghi,2009-10-16,274,elect,en,9.061840057373049
1641,Lorenzo Bini Smaghi,2009-10-16,279,1 interview bbc 10 2009,en,9.061840057373049
1644,Jean-Claude Trichet,2009-10-09,15,discover name constru signify charm,en,9.061840057373049
1644,Jean-Claude Trichet,2009-10-09,133,possible two reason,en,3.044527053833008
1644,Jean-Claude Trichet,2009-10-09,180,new mediumterm perspective concentrate policy mediumterm objective,en,9.061840057373049
1644,Jean-Claude Trichet,2009-10-09,208,word italy,en,3.2062621116638184
1644,Jean-Claude Trichet,2009-10-09,226,encourage policy maker tackle issue,en,3.656414031982422
1652,Jürgen Stark,2009-09-15,17,first upward revision 2007,en,9.061840057373049
1652,Jürgen Stark,2009-09-15,20,confidence faster,en,2.7703819274902344
1652,Jürgen Stark,2009-09-15,25,annual inflation rate positive next relatively subdu,en,3.612136840820313
1652,Jürgen Stark,2009-09-15,80,effective transparent,en,9.061840057373049
1652,Jürgen Stark,2009-09-15,171,decision,en,9.061840057373049
1653,Lorenzo Bini Smaghi,2009-09-11,33,issue reversibility,en,9.061840057373049
1653,Lorenzo Bini Smaghi,2009-09-11,40,solution right,en,9.061840057373049
1653,Lorenzo Bini Smaghi,2009-09-11,52,loss constrain future relatively gradualistic,en,3.612136840820313
1653,Lorenzo Bini Smaghi,2009-09-11,94,commit,en,9.061840057373049
1656,José Manuel González-Páramo,2009-09-04,7,bank stop lend,en,9.061840057373049
1656,José Manuel González-Páramo,2009-09-04,11,extent action successful,en,9.061840057373049
1656,José Manuel González-Páramo,2009-09-04,14,declin 40 basi,en,9.061840057373049
1656,José Manuel González-Páramo,2009-09-04,55,wishful,en,9.061840057373049
1656,José Manuel González-Páramo,2009-09-04,66,correct policy action,en,2.78085994720459
1656,José Manuel González-Páramo,2009-09-04,79,generou assumption,en,9.061840057373049
1657,Jürgen Stark,2009-09-04,1,12 difficult,en,9.061840057373049
1657,Jürgen Stark,2009-09-04,36,first case great inflation 1970,en,9.061840057373049
1657,Jürgen Stark,2009-09-04,45,current outlook stand,en,9.061840057373049
1657,Jürgen Stark,2009-09-04,89,elaborate phase out,en,9.061840057373049
1657,Jürgen Stark,2009-09-04,100,situation complicate,en,9.061840057373049
1658,Jean-Claude Trichet,2009-09-04,13,not consideration interest policy,en,2.788873672485352
1658,Jean-Claude Trichet,2009-09-04,80,guid framework,en,2.5332202911376958
1658,Jean-Claude Trichet,2009-09-04,143,today perspective credit,en,9.061840057373049
1662,Jean-Claude Trichet,2009-07-13,6,event,en,9.061840057373049
1662,Jean-Claude Trichet,2009-07-13,20,passive recent,en,9.061840057373049
1662,Jean-Claude Trichet,2009-07-13,148,now,en,9.061840057373049
1662,Jean-Claude Trichet,2009-07-13,182,encourage credit,en,9.061840057373049
1662,Jean-Claude Trichet,2009-07-13,221,first pragmatic explanation,en,3.047835350036621
1665,Jürgen Stark,2009-06-25,4,position,en,9.061840057373049
1665,Jürgen Stark,2009-06-25,55,approach,en,9.061840057373049
1665,Jürgen Stark,2009-06-25,100,germany case,en,2.0298047065734863
1665,Jürgen Stark,2009-06-25,110,five respect,en,9.061840057373049
1665,Jürgen Stark,2009-06-25,149,size bank,en,9.061840057373049
1666,Lorenzo Bini Smaghi,2009-06-24,12,given,en,0.9368009567260742
1666,Lorenzo Bini Smaghi,2009-06-24,34,start low,en,9.061840057373049
1666,Lorenzo Bini Smaghi,2009-06-24,59,separation all,en,9.061840057373049
1666,Lorenzo Bini Smaghi,2009-06-24,85,exactly,en,1.6444382667541504
1670,Lorenzo Bini Smaghi,2009-06-19,10,example scope macroprudential supervision,en,9.061840057373049
1670,Lorenzo Bini Smaghi,2009-06-19,31,lot requir respect,en,2.247978687286377
1670,Lorenzo Bini Smaghi,2009-06-19,40,conduct analysi monitor,en,4.74055814743042
1670,Lorenzo Bini Smaghi,2009-06-19,46,identification counterparty,en,9.061840057373049
1670,Lorenzo Bini Smaghi,2009-06-19,82,ecb time,en,9.061840057373049
1675,Jean-Claude Trichet,2009-06-12,55,exceptional mode operation,en,2.752083301544189
1675,Jean-Claude Trichet,2009-06-12,74,describ credit,en,9.061840057373049
1675,Jean-Claude Trichet,2009-06-12,89,unforgivable,en,9.061840057373049
1675,Jean-Claude Trichet,2009-06-12,95,two main message regard,en,1.8096156120300293
1676,José Manuel González-Páramo,2009-06-10,4,revert later,en,9.061840057373049
1676,José Manuel González-Páramo,2009-06-10,11,uncertainty pervasive,en,3.1631383895874023
1676,José Manuel González-Páramo,2009-06-10,51,start,en,9.061840057373049
1677,Jürgen Stark,2009-06-08,234,change operational framework course communicate time,en,2.752083301544189
1677,Jürgen Stark,2009-06-08,260,ecb welcome commission proposal,en,9.061840057373049
1677,Jürgen Stark,2009-06-08,283,conclude summarise main,en,1.073343276977539
1677,Jürgen Stark,2009-06-08,291,particular mediumterm perspective,en,9.061840057373049
